queue_id,num_people_waiting,queue_length,active_counters,avg_service_time,priority_customers,day_of_week,time_of_day,historical_queue_load,previous_waiting_time,actual_waiting_time,hour,time_period,is_weekend
2955,16,22,4,6.7,0,Friday,12:06,7.5,19.2,41.4,12,Afternoon,False
3855,11,17,3,6.0,1,Monday,18:01,8.6,18.7,56.3,18,Evening,False
2264,6,12,4,6.1,1,Wednesday,20:22,6.1,9.5,17.0,20,Evening,False
1901,19,24,5,8.6,1,Monday,19:21,14.1,11.1,52.2,19,Evening,False
2890,13,20,6,10.0,0,Sunday,15:28,9.7,13.9,25.9,15,Afternoon,True
3162,9,13,4,7.5,0,Tuesday,08:39,10.4,6.5,17.3,8,Morning,False
1933,4,12,5,6.2,0,Saturday,08:04,10.9,16.6,8.0,8,Morning,True
2830,10,15,3,10.7,1,Sunday,08:54,2.8,27.2,40.1,8,Morning,True
1866,11,17,5,6.6,0,Friday,14:40,12.8,7.7,16.1,14,Afternoon,False
1659,8,11,3,7.5,1,Wednesday,21:02,8.9,14.1,27.2,21,Night,False
517,13,17,3,11.5,0,Monday,16:26,14.2,18.6,70.4,16,Afternoon,False
1858,9,13,4,5.7,0,Friday,14:03,10.9,20.8,16.4,14,Afternoon,False
2646,19,26,6,8.0,0,Saturday,13:55,18.3,8.9,41.3,13,Afternoon,True
2244,2,7,4,7.0,0,Thursday,14:26,8.5,7.2,5.6,14,Afternoon,False
1278,13,19,5,4.5,1,Wednesday,11:59,9.7,6.6,15.7,11,Morning,False
3840,6,8,2,5.0,1,Tuesday,07:15,7.2,23.4,24.4,7,Morning,False
951,10,14,4,5.9,0,Friday,11:43,13.2,9.0,22.6,11,Morning,False
1121,10,18,4,9.6,1,Wednesday,10:29,9.3,21.0,32.0,10,Morning,False
2598,14,21,6,7.5,0,Saturday,08:35,6.1,2.3,9.8,8,Morning,True
2205,9,12,2,6.6,0,Thursday,21:15,9.2,17.8,36.7,21,Night,False
420,2,4,1,5.8,0,Wednesday,00:46,2.7,29.0,8.9,0,Night,False
923,21,29,6,6.8,0,Saturday,12:38,18.8,12.0,48.3,12,Afternoon,True
2903,5,11,3,7.5,2,Sunday,04:04,3.4,8.2,15.1,4,Night,True
478,4,8,3,7.9,0,Friday,07:49,3.7,14.6,10.8,7,Morning,False
2036,8,15,4,9.8,0,Tuesday,19:10,5.7,10.6,23.7,19,Evening,False
2873,6,8,2,6.6,1,Sunday,23:47,8.7,11.2,18.3,23,Night,True
1693,14,18,3,7.8,1,Saturday,12:07,11.9,26.6,62.6,12,Afternoon,True
3650,12,18,5,4.7,0,Saturday,15:47,13.8,6.9,14.2,15,Afternoon,True
1472,12,18,4,7.5,1,Saturday,17:51,10.7,6.6,32.3,17,Evening,True
2602,12,16,4,7.5,0,Thursday,17:37,11.4,18.6,44.0,17,Evening,False
1203,6,11,4,6.1,1,Wednesday,20:42,3.5,21.0,16.7,20,Evening,False
2439,11,16,3,6.0,1,Saturday,08:30,2.4,16.0,29.1,8,Morning,True
2627,12,21,6,6.9,1,Thursday,16:29,8.4,14.8,18.3,16,Afternoon,False
1670,2,7,4,6.4,1,Wednesday,21:12,7.1,12.7,7.3,21,Night,False
3683,9,13,3,9.2,0,Tuesday,20:54,5.1,29.1,33.3,20,Evening,False
1971,10,15,3,4.6,1,Monday,11:16,10.4,21.9,25.3,11,Morning,False
2152,14,21,6,5.7,2,Wednesday,12:38,12.9,12.1,24.0,12,Afternoon,False
821,11,17,4,6.7,0,Wednesday,18:14,8.5,5.5,21.9,18,Evening,False
1998,5,8,3,6.3,1,Tuesday,11:04,4.7,26.5,16.8,11,Morning,False
3808,7,14,3,4.5,0,Thursday,17:35,14.5,11.0,14.6,17,Evening,False
1249,8,14,5,6.6,1,Monday,21:15,8.8,8.0,16.8,21,Night,False
2898,6,10,3,5.2,0,Thursday,10:55,4.6,11.3,10.0,10,Morning,False
2713,4,10,5,2.8,0,Friday,15:03,8.7,0.0,0.6,15,Afternoon,False
3529,6,11,4,10.3,0,Sunday,18:41,9.5,0.2,18.3,18,Evening,True
2191,16,19,2,2.7,1,Saturday,18:27,13.1,13.5,41.5,18,Evening,True
3903,11,15,4,6.2,1,Saturday,18:32,7.5,3.3,27.6,18,Evening,True
1047,10,16,3,6.3,3,Wednesday,19:02,9.4,10.8,37.0,19,Evening,False
1889,12,16,3,7.5,0,Saturday,11:42,8.5,34.3,43.6,11,Morning,True
2470,9,14,3,5.3,3,Tuesday,08:13,9.1,24.6,28.5,8,Morning,False
616,11,14,3,10.5,1,Saturday,18:45,11.7,24.3,67.2,18,Evening,True
1319,14,18,4,7.4,1,Tuesday,18:16,6.8,20.6,39.6,18,Evening,False
3830,5,12,4,7.2,0,Thursday,14:23,8.2,19.6,13.2,14,Afternoon,False
3870,6,10,3,7.4,0,Wednesday,21:40,8.7,7.9,12.8,21,Night,False
3886,12,17,5,6.3,0,Tuesday,12:37,11.6,10.4,21.7,12,Afternoon,False
2137,7,9,1,7.9,0,Sunday,07:01,8.4,45.0,61.1,7,Morning,True
3245,6,8,2,6.1,0,Sunday,07:46,4.4,4.7,16.8,7,Morning,True
1773,7,10,3,7.5,0,Tuesday,01:25,2.6,3.1,12.4,1,Night,False
3917,6,10,4,4.2,1,Monday,22:26,9.0,3.2,10.8,22,Night,False
132,20,25,4,5.9,0,Tuesday,16:31,12.1,1.6,38.3,16,Afternoon,False
2841,12,16,4,8.3,2,Sunday,11:40,13.0,14.6,36.7,11,Morning,True
78,15,21,4,8.9,0,Saturday,19:20,10.7,17.3,47.3,19,Evening,True
2053,6,11,5,8.7,1,Monday,18:39,6.2,10.4,18.5,18,Evening,False
725,5,9,3,9.7,0,Thursday,03:02,7.3,26.2,20.0,3,Night,False
1315,7,13,5,9.3,0,Sunday,13:01,10.0,17.7,24.8,13,Afternoon,True
1852,6,10,3,12.2,1,Thursday,15:40,5.1,10.2,38.6,15,Afternoon,False
3879,6,14,5,7.2,1,Friday,13:28,14.2,23.6,24.1,13,Afternoon,False
3032,10,15,4,5.0,3,Sunday,18:24,9.0,13.6,23.2,18,Evening,True
3282,7,11,4,9.5,1,Wednesday,04:25,4.4,6.2,17.0,4,Night,False
1373,3,7,4,7.9,1,Saturday,07:42,11.4,16.7,14.0,7,Morning,True
1856,4,9,3,4.8,1,Wednesday,09:01,6.7,13.0,7.0,9,Morning,False
1320,8,13,5,6.7,1,Saturday,16:24,9.2,23.0,17.6,16,Afternoon,True
2561,5,9,4,5.2,0,Saturday,18:08,7.7,15.3,9.6,18,Evening,True
3816,8,14,5,10.4,1,Saturday,07:06,10.5,23.0,24.6,7,Morning,True
3233,4,8,3,7.8,0,Thursday,18:40,4.9,17.3,14.8,18,Evening,False
2862,7,11,3,7.6,0,Tuesday,07:58,8.4,19.2,19.8,7,Morning,False
376,14,18,4,4.7,2,Tuesday,20:42,12.6,5.0,22.9,20,Evening,False
1909,10,15,4,9.1,0,Saturday,22:45,13.1,11.0,20.2,22,Night,True
334,10,16,4,9.3,1,Saturday,17:29,11.8,25.2,41.9,17,Evening,True
3524,13,20,6,6.4,1,Thursday,11:53,10.9,6.1,18.6,11,Morning,False
3450,10,14,4,5.9,0,Tuesday,19:59,4.8,7.1,15.9,19,Evening,False
2366,11,14,3,7.7,0,Sunday,15:23,7.2,23.7,34.1,15,Afternoon,True
1605,11,16,5,8.5,1,Monday,19:17,13.5,17.1,37.0,19,Evening,False
1119,7,12,4,6.2,1,Friday,16:29,9.0,12.8,20.5,16,Afternoon,False
3757,10,15,3,5.8,1,Friday,08:41,9.2,21.7,24.2,8,Morning,False
1944,8,13,5,7.2,0,Wednesday,06:26,10.1,0.0,8.8,6,Morning,False
2987,10,12,2,11.3,1,Thursday,13:22,7.3,48.1,87.9,13,Afternoon,False
2377,14,19,4,6.8,1,Friday,07:43,8.7,23.1,32.7,7,Morning,False
3334,9,14,4,3.9,2,Thursday,18:18,7.4,8.8,15.9,18,Evening,False
1343,9,13,4,8.6,1,Monday,12:59,9.4,11.3,36.3,12,Afternoon,False
321,12,17,5,5.1,2,Monday,13:30,14.2,0.0,26.7,13,Afternoon,False
1620,21,25,4,5.6,0,Tuesday,14:01,12.2,16.6,43.2,14,Afternoon,False
3224,2,6,4,8.7,1,Tuesday,15:49,9.5,8.2,14.1,15,Afternoon,False
2061,8,12,3,5.2,0,Sunday,23:47,4.8,5.0,9.7,23,Night,True
2220,13,18,4,3.3,0,Monday,19:34,7.8,8.3,15.6,19,Evening,False
1674,6,12,4,8.9,0,Thursday,10:03,8.5,17.9,17.1,10,Morning,False
1943,5,9,3,3.0,0,Thursday,10:29,5.9,23.9,6.2,10,Morning,False
261,11,15,4,7.4,0,Saturday,15:59,4.9,18.5,26.4,15,Afternoon,True
3103,2,6,3,7.8,0,Sunday,13:47,3.1,15.1,4.7,13,Afternoon,True
2040,6,12,5,10.6,1,Sunday,12:42,13.5,18.9,20.7,12,Afternoon,True
690,11,15,4,5.8,2,Tuesday,23:56,6.4,6.3,20.6,23,Night,False
902,5,8,3,11.0,1,Wednesday,03:15,6.1,17.8,22.0,3,Night,False
2307,7,11,3,11.0,2,Tuesday,16:45,5.5,22.6,43.5,16,Afternoon,False
2027,5,10,4,2.7,0,Tuesday,20:22,3.5,0.0,7.1,20,Evening,False
139,7,11,4,5.4,2,Monday,11:33,9.4,10.3,21.4,11,Morning,False
1918,1,6,4,6.9,0,Saturday,19:56,6.7,17.3,5.2,19,Evening,True
1829,3,7,2,4.7,1,Tuesday,02:48,4.6,0.8,10.5,2,Night,False
1574,12,16,4,9.1,2,Thursday,17:27,8.4,24.0,48.0,17,Evening,False
320,11,19,6,3.1,0,Thursday,12:13,11.0,14.5,8.4,12,Afternoon,False
654,6,11,4,7.0,1,Tuesday,21:40,0.0,5.4,13.9,21,Night,False
2138,9,14,4,5.8,0,Monday,21:09,6.9,5.4,17.5,21,Night,False
3062,8,11,2,8.6,1,Sunday,06:20,4.7,18.1,31.7,6,Morning,True
559,13,16,3,5.3,1,Saturday,15:54,10.8,9.6,30.9,15,Afternoon,True
2188,3,8,3,4.4,0,Thursday,05:25,11.6,7.2,7.0,5,Night,False
113,8,11,3,8.2,1,Monday,16:01,13.5,31.3,40.5,16,Afternoon,False
532,9,13,4,8.4,0,Sunday,08:35,7.5,10.1,17.2,8,Morning,True
225,6,9,3,6.8,1,Sunday,15:41,5.4,14.7,18.0,15,Afternoon,True
724,4,7,3,4.9,0,Tuesday,13:53,9.0,12.8,7.0,13,Afternoon,False
3201,10,16,4,4.9,1,Monday,07:02,8.8,6.3,14.9,7,Morning,False
3406,14,18,4,5.2,2,Saturday,07:59,8.7,26.0,26.8,7,Morning,True
1434,0,5,4,9.7,1,Sunday,16:30,6.6,13.8,6.3,16,Afternoon,True
2374,8,14,5,5.8,0,Tuesday,16:46,8.0,10.6,8.2,16,Afternoon,False
3180,6,12,5,8.8,0,Friday,16:36,8.7,6.1,9.6,16,Afternoon,False
3164,7,11,3,9.4,0,Tuesday,07:22,10.6,14.9,23.4,7,Morning,False
1459,19,23,4,6.5,2,Tuesday,14:08,11.6,21.3,51.4,14,Afternoon,False
3584,12,16,4,9.3,2,Tuesday,07:09,7.5,14.0,40.4,7,Morning,False
2763,4,8,3,11.5,1,Friday,10:56,4.6,18.2,28.4,10,Morning,False
847,9,14,3,8.5,1,Wednesday,20:11,7.9,11.7,31.5,20,Evening,False
194,1,3,2,4.9,0,Friday,14:55,2.4,22.7,3.7,14,Afternoon,False
1465,6,11,4,4.6,1,Sunday,21:00,9.5,4.9,9.4,21,Night,True
2622,8,13,5,7.9,1,Tuesday,09:11,5.5,4.7,21.1,9,Morning,False
947,12,16,2,7.5,0,Sunday,15:51,6.1,24.8,44.9,15,Afternoon,True
2022,12,19,4,6.3,0,Wednesday,21:45,8.9,11.0,20.9,21,Night,False
2552,10,15,4,12.1,0,Tuesday,07:34,16.5,32.7,38.2,7,Morning,False
1630,11,15,3,8.0,0,Thursday,21:34,13.3,24.0,34.8,21,Night,False
118,9,13,3,8.4,3,Tuesday,12:47,12.4,18.1,48.0,12,Afternoon,False
646,11,15,3,3.7,0,Friday,17:22,11.0,0.0,16.7,17,Evening,False
1871,8,12,4,4.6,1,Friday,17:01,3.1,0.5,15.3,17,Evening,False
4,13,18,2,9.7,2,Thursday,17:50,9.6,35.6,94.5,17,Evening,False
75,8,13,4,4.9,1,Friday,00:34,8.7,0.0,11.7,0,Night,False
1756,5,11,4,8.1,0,Sunday,17:31,11.6,7.7,15.7,17,Evening,True
468,12,18,5,6.3,0,Monday,18:36,6.7,3.7,26.7,18,Evening,False
6,6,11,4,6.5,0,Monday,20:23,13.3,26.7,17.0,20,Evening,False
1247,17,23,4,12.4,2,Saturday,14:02,10.6,29.5,92.2,14,Afternoon,True
920,8,13,4,8.3,1,Friday,16:13,7.5,17.6,27.0,16,Afternoon,False
2596,9,12,3,7.5,0,Thursday,11:43,6.9,22.3,30.6,11,Morning,False
229,13,18,4,2.9,2,Saturday,11:52,11.4,6.1,15.9,11,Morning,True
1064,10,14,3,7.5,0,Thursday,10:25,10.9,0.8,26.6,10,Morning,False
2591,11,18,5,6.3,3,Monday,09:16,6.2,6.5,28.8,9,Morning,False
243,9,13,4,5.6,0,Sunday,09:25,6.5,10.4,16.0,9,Morning,True
3009,10,14,4,6.1,0,Monday,12:27,7.7,11.2,56.4,12,Afternoon,False
1161,12,17,3,8.0,3,Wednesday,19:12,12.3,29.8,57.0,19,Evening,False
3368,3,8,4,12.6,0,Saturday,14:23,8.2,27.8,16.2,14,Afternoon,True
2950,9,14,4,6.6,2,Sunday,20:24,3.7,6.1,19.4,20,Evening,True
2564,9,14,4,7.8,0,Monday,11:44,10.5,28.6,29.2,11,Morning,False
2672,5,11,3,7.4,0,Tuesday,03:27,8.7,19.2,11.5,3,Night,False
1527,7,15,4,7.7,1,Wednesday,13:43,9.9,15.0,19.9,13,Afternoon,False
1606,14,17,3,8.4,0,Wednesday,13:59,10.6,30.3,51.4,13,Afternoon,False
3717,8,10,1,9.1,1,Wednesday,14:27,9.1,14.8,94.7,14,Afternoon,False
3954,11,17,6,6.4,1,Saturday,08:10,10.1,0.0,16.4,8,Morning,True
2710,10,14,4,10.6,0,Sunday,20:34,7.7,10.7,27.4,20,Evening,True
3314,12,15,3,9.0,0,Tuesday,13:37,13.6,23.3,54.3,13,Afternoon,False
3369,5,10,4,12.3,0,Sunday,17:23,9.0,19.9,19.2,17,Evening,True
1990,8,10,2,9.6,0,Thursday,08:18,9.9,35.0,46.8,8,Morning,False
3833,7,14,4,8.6,1,Sunday,16:51,9.8,20.3,27.4,16,Afternoon,True
2363,5,11,4,8.3,0,Tuesday,10:26,1.6,23.1,11.5,10,Morning,False
1976,20,25,4,4.3,0,Wednesday,13:59,14.3,6.9,26.9,13,Afternoon,False
1762,2,4,2,6.4,0,Saturday,23:04,3.4,15.9,8.5,23,Night,True
1306,6,9,3,9.0,0,Tuesday,21:48,4.8,17.6,18.2,21,Night,False
2740,5,9,2,7.4,0,Thursday,00:40,6.0,21.3,17.3,0,Night,False
1542,6,10,4,8.8,1,Sunday,18:59,10.0,12.2,22.3,18,Evening,True
3451,8,13,5,7.1,0,Saturday,09:07,7.1,13.8,17.5,9,Morning,True
2473,14,17,3,6.1,0,Thursday,11:28,9.8,23.7,37.3,11,Morning,False
2643,10,13,3,10.3,2,Sunday,16:46,4.0,10.5,48.4,16,Afternoon,True
2796,8,10,2,7.7,1,Tuesday,14:22,13.6,14.8,55.2,14,Afternoon,False
623,7,13,6,9.4,2,Sunday,18:30,11.2,3.3,24.3,18,Evening,True
3053,10,15,2,2.0,2,Tuesday,07:44,9.4,6.8,14.9,7,Morning,False
1494,10,15,3,6.4,0,Tuesday,00:25,8.1,9.6,18.6,0,Night,False
111,6,13,5,11.4,0,Saturday,12:58,12.8,25.0,32.9,12,Afternoon,True
2276,4,11,6,9.2,0,Friday,17:35,10.1,14.5,8.8,17,Evening,False
2991,8,11,3,6.9,0,Friday,16:31,8.9,28.2,24.6,16,Afternoon,False
1170,9,14,3,3.3,0,Wednesday,20:38,7.6,14.5,13.5,20,Evening,False
3246,5,7,1,9.3,0,Wednesday,08:10,6.8,56.9,53.6,8,Morning,False
233,2,5,2,7.5,1,Tuesday,10:44,7.4,21.8,14.7,10,Morning,False
67,13,17,3,9.3,1,Thursday,21:43,11.1,23.3,51.1,21,Night,False
3591,10,15,4,6.6,1,Monday,16:23,6.2,17.2,27.1,16,Afternoon,False
2073,9,15,5,5.6,0,Thursday,10:52,11.1,0.0,11.6,10,Morning,False
2193,9,15,4,10.3,2,Friday,07:55,7.9,16.5,39.9,7,Morning,False
537,8,10,2,6.9,1,Tuesday,03:21,4.5,23.3,25.3,3,Night,False
2860,8,13,4,7.5,0,Sunday,10:12,6.4,19.9,20.2,10,Morning,True
126,5,10,3,7.3,0,Tuesday,20:06,5.7,31.4,18.6,20,Evening,False
2134,7,10,3,7.2,0,Wednesday,07:04,4.8,17.4,17.9,7,Morning,False
1255,9,13,3,7.1,1,Wednesday,19:50,8.2,29.0,31.1,19,Evening,False
3280,6,10,4,7.0,1,Friday,08:27,6.2,0.0,16.4,8,Morning,False
1977,7,14,4,8.7,1,Sunday,21:52,10.5,13.9,20.1,21,Night,True
3247,10,14,4,6.3,1,Saturday,07:03,11.2,16.2,29.9,7,Morning,True
3067,1,5,3,2.3,0,Sunday,23:16,6.8,2.9,0.0,23,Night,True
2076,17,23,5,7.5,1,Thursday,20:40,7.3,18.4,35.6,20,Evening,False
485,10,12,2,4.3,0,Friday,22:17,8.3,15.2,23.5,22,Night,False
1655,3,8,4,5.1,0,Thursday,15:23,9.0,5.9,2.9,15,Afternoon,False
3550,16,19,3,9.6,1,Friday,11:02,11.5,24.6,105.7,11,Morning,False
2992,14,21,4,4.5,1,Saturday,10:44,8.7,2.8,25.3,10,Morning,True
3296,6,10,3,7.3,0,Monday,07:17,9.1,12.4,16.6,7,Morning,False
3024,7,12,4,10.1,2,Thursday,03:50,4.6,10.1,24.7,3,Night,False
3173,7,11,3,5.3,0,Thursday,07:53,10.8,20.2,18.1,7,Morning,False
1775,10,13,2,5.2,0,Tuesday,18:12,7.3,21.6,65.5,18,Evening,False
2411,3,8,3,7.7,0,Monday,15:50,8.1,23.8,9.9,15,Afternoon,False
3572,13,18,4,10.9,1,Monday,18:47,9.3,15.9,57.2,18,Evening,False
919,1,6,5,8.6,0,Tuesday,20:31,9.1,24.5,2.1,20,Evening,False
1647,4,6,2,5.0,1,Tuesday,00:04,3.1,8.0,9.1,0,Night,False
1027,8,13,4,7.3,2,Friday,15:37,11.6,14.3,32.0,15,Afternoon,False
1031,8,12,3,6.7,1,Tuesday,12:22,5.6,25.7,29.6,12,Afternoon,False
883,7,14,5,4.3,0,Saturday,09:00,8.7,14.8,8.9,9,Morning,True
1336,5,9,4,10.9,0,Wednesday,16:16,6.9,16.5,18.6,16,Afternoon,False
2747,19,24,3,13.9,1,Saturday,11:05,7.8,55.3,137.9,11,Morning,True
3439,10,14,3,5.5,1,Thursday,10:52,12.7,5.6,24.0,10,Morning,False
2714,7,11,3,6.7,0,Wednesday,16:00,11.3,10.2,33.8,16,Afternoon,False
365,11,15,3,6.2,0,Wednesday,18:20,3.7,28.2,31.3,18,Evening,False
2126,6,11,5,8.5,0,Tuesday,18:04,10.9,26.7,19.9,18,Evening,False
28,8,13,4,4.6,3,Friday,08:01,7.4,8.2,17.0,8,Morning,False
474,13,18,4,9.7,3,Monday,19:41,9.5,22.6,64.6,19,Evening,False
526,13,17,3,7.6,2,Tuesday,08:49,9.0,17.2,41.3,8,Morning,False
726,4,6,2,5.6,2,Tuesday,18:04,5.3,11.5,19.2,18,Evening,False
56,19,24,5,5.2,0,Saturday,17:10,14.6,0.5,29.0,17,Evening,True
639,9,14,5,9.0,1,Monday,19:21,8.9,16.5,32.5,19,Evening,False
303,6,11,3,7.7,0,Friday,22:11,7.1,11.3,11.2,22,Night,False
2767,5,9,3,9.4,0,Friday,03:59,5.7,15.9,18.9,3,Night,False
3457,9,15,4,4.9,0,Monday,08:10,8.8,21.9,16.4,8,Morning,False
1277,9,13,4,7.9,2,Friday,08:03,13.0,3.4,30.2,8,Morning,False
3492,8,12,4,6.0,0,Wednesday,12:44,11.3,9.9,18.4,12,Afternoon,False
625,7,10,3,5.9,0,Saturday,21:57,10.7,22.5,20.6,21,Night,True
2056,14,19,4,6.8,1,Tuesday,18:36,10.1,22.3,36.4,18,Evening,False
1281,10,14,4,9.1,1,Wednesday,17:02,6.7,25.5,37.3,17,Evening,False
2852,8,12,3,7.0,0,Sunday,20:34,7.8,9.2,20.8,20,Evening,True
1050,7,11,3,8.1,0,Sunday,08:29,9.2,7.6,21.9,8,Morning,True
337,5,10,4,8.7,1,Saturday,12:12,8.7,18.5,18.7,12,Afternoon,True
48,4,7,3,2.8,1,Saturday,02:50,4.0,13.3,3.3,2,Night,True
2879,8,15,6,13.6,1,Tuesday,14:20,10.8,13.7,34.6,14,Afternoon,False
107,11,16,4,6.7,0,Thursday,20:21,6.9,0.0,26.2,20,Evening,False
2398,7,13,2,4.4,0,Monday,19:25,5.1,4.2,20.3,19,Evening,False
1080,6,11,4,11.4,0,Monday,17:34,10.4,27.0,29.7,17,Evening,False
2287,7,12,5,3.3,1,Wednesday,20:15,9.8,1.8,8.2,20,Evening,False
2262,9,14,3,7.5,0,Tuesday,21:50,3.6,30.6,26.4,21,Night,False
1145,14,18,3,5.2,2,Tuesday,11:13,9.3,6.6,36.0,11,Morning,False
3151,15,22,3,6.5,0,Wednesday,15:25,5.6,26.3,42.4,15,Afternoon,False
2297,13,20,3,12.3,1,Sunday,16:28,8.3,38.1,66.4,16,Afternoon,True
2842,17,23,4,6.9,0,Friday,08:04,9.6,24.9,35.7,8,Morning,False
1837,4,6,2,5.3,2,Saturday,21:26,8.7,18.2,17.7,21,Night,True
1754,6,12,5,10.1,0,Sunday,08:25,5.1,12.6,10.8,8,Morning,True
1102,4,9,5,7.5,0,Wednesday,09:57,10.7,2.7,7.0,9,Morning,False
1969,9,16,4,3.1,2,Friday,16:13,8.0,18.3,13.3,16,Afternoon,False
2998,8,11,3,7.0,0,Wednesday,21:12,8.1,5.0,19.3,21,Night,False
3638,7,11,4,4.9,0,Wednesday,00:21,6.0,6.6,7.7,0,Night,False
524,12,16,3,10.2,1,Tuesday,12:37,9.3,32.0,63.7,12,Afternoon,False
2281,8,14,5,5.2,1,Thursday,15:35,9.8,6.1,8.4,15,Afternoon,False
2693,8,12,3,12.7,0,Saturday,08:55,8.0,23.9,41.0,8,Morning,True
2886,12,15,3,9.0,0,Wednesday,15:36,10.9,41.9,46.8,15,Afternoon,False
1429,10,15,5,2.7,1,Friday,17:21,11.5,2.1,9.7,17,Evening,False
2582,19,25,5,6.7,0,Monday,14:21,10.7,6.5,38.9,14,Afternoon,False
3456,7,12,4,5.7,1,Saturday,16:21,9.7,13.3,18.8,16,Afternoon,True
604,8,12,3,7.3,0,Sunday,16:39,12.0,9.6,22.3,16,Afternoon,True
1490,7,11,3,7.5,1,Friday,13:51,14.9,25.8,33.4,13,Afternoon,False
3099,11,15,3,2.0,0,Tuesday,16:56,7.2,7.7,8.3,16,Afternoon,False
3219,11,14,3,8.1,0,Sunday,05:20,5.0,5.1,17.7,5,Night,True
61,3,8,5,7.9,0,Thursday,08:42,4.6,14.2,3.2,8,Morning,False
3823,7,12,4,6.5,0,Sunday,09:09,3.3,1.5,7.9,9,Morning,True
672,8,13,5,4.5,1,Friday,14:00,8.7,10.0,19.4,14,Afternoon,False
93,4,9,4,12.0,0,Tuesday,11:02,1.1,25.7,16.6,11,Morning,False
667,14,19,5,12.2,1,Monday,11:53,10.6,19.9,52.8,11,Morning,False
1888,11,17,4,6.8,0,Tuesday,20:28,7.0,11.5,22.5,20,Evening,False
281,6,11,3,4.8,1,Monday,02:18,10.0,15.5,14.7,2,Night,False
1720,7,11,4,6.8,1,Tuesday,16:07,8.4,10.8,22.3,16,Afternoon,False
3005,6,10,3,7.1,0,Sunday,16:01,7.9,10.5,16.1,16,Afternoon,True
360,6,8,2,2.5,2,Friday,07:45,9.0,14.3,13.8,7,Morning,False
900,11,16,5,5.9,0,Monday,21:04,13.9,1.9,14.2,21,Night,False
1936,13,19,5,6.7,0,Monday,18:44,9.4,0.0,24.6,18,Evening,False
1995,6,9,3,4.7,2,Saturday,07:32,6.8,19.0,18.7,7,Morning,True
3732,9,13,3,9.1,1,Sunday,21:27,9.0,18.9,36.2,21,Night,True
2896,4,8,3,9.5,0,Wednesday,14:37,10.9,31.4,20.0,14,Afternoon,False
761,9,13,4,2.1,1,Wednesday,12:43,11.0,11.2,3.5,12,Afternoon,False
2159,8,14,5,6.2,0,Tuesday,13:52,9.8,6.4,17.2,13,Afternoon,False
3476,11,17,5,9.2,0,Saturday,13:02,14.5,16.3,33.9,13,Afternoon,True
43,7,10,3,6.4,1,Friday,08:54,7.7,22.6,22.0,8,Morning,False
2174,6,11,3,5.9,2,Saturday,14:43,12.0,17.0,24.9,14,Afternoon,True
205,4,9,2,7.1,0,Wednesday,14:26,11.1,33.7,19.8,14,Afternoon,False
1474,12,17,5,8.4,0,Monday,04:42,9.4,11.4,12.7,4,Night,False
2101,5,14,6,9.4,1,Sunday,13:50,8.6,13.4,14.5,13,Afternoon,True
2594,9,16,5,10.2,0,Monday,14:58,9.4,25.3,43.3,14,Afternoon,False
69,4,9,4,8.0,0,Thursday,15:00,8.8,20.6,12.8,15,Afternoon,False
1876,10,14,4,5.8,0,Sunday,10:30,5.2,7.5,14.4,10,Morning,True
2833,9,14,3,9.4,1,Saturday,07:57,11.1,25.6,40.7,7,Morning,True
3202,10,14,3,8.4,2,Sunday,13:34,8.3,25.1,46.4,13,Afternoon,True
2232,9,14,5,8.9,0,Thursday,09:39,11.2,21.1,17.2,9,Morning,False
138,6,11,3,10.5,1,Thursday,17:36,9.2,22.5,33.5,17,Evening,False
2948,5,7,1,5.3,0,Wednesday,18:42,4.5,65.0,39.6,18,Evening,False
797,5,7,1,7.5,1,Thursday,03:44,5.4,22.1,37.3,3,Night,False
2181,7,12,4,8.8,0,Thursday,20:08,3.7,13.9,20.6,20,Evening,False
2129,5,7,2,4.4,0,Wednesday,15:20,5.2,14.8,11.3,15,Afternoon,False
759,5,10,4,5.0,0,Friday,10:23,12.2,6.7,10.8,10,Morning,False
542,14,20,4,6.7,0,Wednesday,22:44,7.6,7.7,18.1,22,Night,False
1020,10,17,4,7.9,0,Thursday,16:39,9.2,4.6,24.7,16,Afternoon,False
3137,12,18,4,11.5,0,Sunday,14:22,7.6,28.0,44.3,14,Afternoon,True
166,5,9,2,5.8,1,Sunday,20:48,5.0,14.8,20.2,20,Evening,True
249,10,15,4,10.0,0,Saturday,08:06,7.8,14.9,31.1,8,Morning,True
1332,5,9,4,4.9,1,Friday,12:11,10.1,1.7,14.3,12,Afternoon,False
2018,6,12,5,8.2,0,Wednesday,16:43,11.8,13.3,15.0,16,Afternoon,False
447,8,12,2,6.6,0,Saturday,12:55,4.0,17.5,44.4,12,Afternoon,True
2483,4,8,4,11.4,1,Saturday,09:48,4.9,18.0,16.1,9,Morning,True
2907,6,10,4,6.7,1,Thursday,19:25,5.6,3.5,16.4,19,Evening,False
1359,13,19,4,8.5,1,Monday,20:31,11.5,18.0,43.0,20,Evening,False
2846,9,13,3,6.5,1,Wednesday,20:51,8.7,6.2,25.5,20,Evening,False
2146,6,12,5,3.9,2,Monday,07:23,8.6,0.4,2.7,7,Morning,False
1330,8,11,3,6.4,0,Monday,11:28,10.6,14.8,28.4,11,Morning,False
3958,12,16,3,6.2,2,Monday,07:59,7.4,30.1,38.3,7,Morning,False
2786,4,9,4,7.5,0,Monday,08:15,4.6,30.7,15.9,8,Morning,False
